"artist_id","avg_popularity"
"74OaRjmyh0XyRZsQQQ5l7c","79.0"
"0sSxphmGskGCKlwB9xa6WU","78.5"
"1mBydYMVBECdDmMfE2sEUO","76.0"
"4zCH9qm4R2DADamUHMCa6O","74.0"
"0L5GV6LN8SWWUWIdBbTLTZ","74.0"
"0y59o4v8uw5crbN9M3JiL1","74.0"
"4f7KfxeHq9BiylGmyXepGt","73.5"
"2kkQthS9OLpK4UqNWYqoVl","73.0"
"2zvJLk0gTH7r7A5Q6X5Bq8","73.0"
"1mYsTxnqsietFxj1OgoGbG","71.66666666666667"
"0FJz7XR37hH69traaHLijA","71.5"
"09UmIX92EUH9hAK4bxvHx6","71.2"
"5jW93KBgv7vhPpBqbcLxWy","71.0"
"4auibajZua9Ld8sPMOmPYc","71.0"
"7HCqGPJcQTyGJ2yqntbuyr","69.5"
"1tqysapcCh1lWEAc9dIFpa","69.0"
"3ozYqVCLohfpXIhalkhM8D","69.0"
"73vvjIbxF9MP8VZG3tthUC","69.0"
"05etL4pzWd6TSv1x5WrlG3","67.0"
"5rQoBDKFnd1n6BkdbgVaRL","66.5"
"3PpjqSKBer3obW6lDflOBx","66.0"
"5eWpthiGD66CLD4bQjvIBp","65.0"
"0LyfQWJT6nXafLPZqxe9Of","65.0"
"3pQ4aA7dkolyjUAMrVScgh","62.5"
"5R5EUMWsrYDt3ItavrP6C5","62.0"
"4YRxDV8wJFPHPTeXepOstw","61.75"
"1wRPtKGflJrBx9BmLsSwlU","59.16"
"1SyKki7JI1AZNKwgNMkn25","58.0"
"0AHysaqWv1LHwqk5P5lTMX","57.0"
"4z0z82pXirH1TrygipQlOo","56.0"
"76fuWYgIf3TVIopTs3vaJ6","53.0"
"6SWmwFBXIsxhIx5XPkYo0a","52.0"
"6Mv8GjQa7LKUGCAqa9qqdb","52.0"
"7yg81HsqsHmS23O8eoCkbA","44.0"
"5cB4d4jPYjMT326sjihQ4m","40.0"
